chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
1,right,S000000081,S000000093,YAR042W,YAR070C,SWH1,YAR070C,28378
1,right,S000000081,S000000094,YAR042W,YAR071W,SWH1,PHO11,29275
1,right,S000000081,S000000095,YAR042W,YAR073W,SWH1,IMD1,31557
1,right,S000000081,S000002145,YAR042W,YAR075W,SWH1,YAR075W,32659
1,right,S000000083,S000000063,YAR047C,YAR002W,YAR047C,NUP60,47591
1,right,S000000083,S000002129,YAR047C,YAR002C-A,YAR047C,ERP1,46743
1,right,S000000083,S000000064,YAR047C,YAR003W,YAR047C,SWD1,45182
1,right,S000000083,S000000065,YAR047C,YAR007C,YAR047C,RFA1,42848
1,right,S000000083,S000000066,YAR047C,YAR008W,YAR047C,SEN34,41674
1,right,S000000083,S000000069,YAR047C,YAR014C,YAR047C,BUD14,32596
1,right,S000000083,S000000070,YAR047C,YAR015W,YAR047C,ADE1,31172
1,right,S000000083,S000000071,YAR047C,YAR018C,YAR047C,KIN3,29764
1,right,S000000083,S000028735,YAR047C,YAR019W-A,YAR047C,YAR019W-A,26137
1,right,S000000083,S000000072,YAR047C,YAR019C,YAR047C,CDC15,26332
1,right,S000000083,S000000073,YAR047C,YAR020C,YAR047C,PAU7,24444
1,right,S000000083,S000000074,YAR047C,YAR023C,YAR047C,YAR023C,21647
1,right,S000000083,S000000075,YAR047C,YAR027W,YAR047C,UIP3,16990
1,right,S000000083,S000000076,YAR047C,YAR028W,YAR047C,YAR028W,15871
1,right,S000000083,S000000077,YAR047C,YAR029W,YAR047C,YAR029W,14922
1,right,S000000083,S000000078,YAR047C,YAR031W,YAR047C,PRM9,13735
1,right,S000000083,S000001821,YAR047C,YAR030C,YAR047C,YAR030C,14614
1,right,S000000083,S000000079,YAR047C,YAR033W,YAR047C,MST28,12656
1,right,S000000083,S000000080,YAR047C,YAR035W,YAR047C,YAT1,9211
1,right,S000000083,S000028595,YAR047C,YAR035C-A,YAR047C,YAR035C-A,9050
1,right,S000000083,S000000081,YAR047C,YAR042W,YAR047C,SWH1,5282
1,right,S000000083,S000000083,YAR047C,YAR047C,YAR047C,YAR047C,0
1,right,S000000083,S000000084,YAR047C,YAR050W,YAR047C,FLO1,1616
1,right,S000000083,S000000085,YAR047C,YAR053W,YAR047C,YAR053W,6580
1,right,S000000083,S000000086,YAR047C,YAR060C,YAR047C,YAR060C,15370
1,right,S000000083,S000000089,YAR047C,YAR064W,YAR047C,YAR064W,18411
1,right,S000000083,S000002144,YAR047C,YAR066W,YAR047C,YAR066W,19262
1,right,S000000083,S000000091,YAR047C,YAR068W,YAR047C,YAR068W,20619
1,right,S000000083,S000000092,YAR047C,YAR069C,YAR047C,YAR069C,22224
1,right,S000000083,S000000093,YAR047C,YAR070C,YAR047C,YAR070C,22776
1,right,S000000083,S000000094,YAR047C,YAR071W,YAR047C,PHO11,23673
1,right,S000000083,S000000095,YAR047C,YAR073W,YAR047C,IMD1,25955
1,right,S000000083,S000002145,YAR047C,YAR075W,YAR047C,YAR075W,27057
1,right,S000000084,S000000063,YAR050W,YAR002W,FLO1,NUP60,49527
1,right,S000000084,S000002129,YAR050W,YAR002C-A,FLO1,ERP1,48679
1,right,S000000084,S000000064,YAR050W,YAR003W,FLO1,SWD1,47118
1,right,S000000084,S000000065,YAR050W,YAR007C,FLO1,RFA1,44784
1,right,S000000084,S000000066,YAR050W,YAR008W,FLO1,SEN34,43610
1,right,S000000084,S000000069,YAR050W,YAR014C,FLO1,BUD14,34532
1,right,S000000084,S000000070,YAR050W,YAR015W,FLO1,ADE1,33108
1,right,S000000084,S000000071,YAR050W,YAR018C,FLO1,KIN3,31700
1,right,S000000084,S000028735,YAR050W,YAR019W-A,FLO1,YAR019W-A,28073
1,right,S000000084,S000000072,YAR050W,YAR019C,FLO1,CDC15,28268
1,right,S000000084,S000000073,YAR050W,YAR020C,FLO1,PAU7,26380
1,right,S000000084,S000000074,YAR050W,YAR023C,FLO1,YAR023C,23583
1,right,S000000084,S000000075,YAR050W,YAR027W,FLO1,UIP3,18926
1,right,S000000084,S000000076,YAR050W,YAR028W,FLO1,YAR028W,17807
1,right,S000000084,S000000077,YAR050W,YAR029W,FLO1,YAR029W,16858
1,right,S000000084,S000000078,YAR050W,YAR031W,FLO1,PRM9,15671
1,right,S000000084,S000001821,YAR050W,YAR030C,FLO1,YAR030C,16550
1,right,S000000084,S000000079,YAR050W,YAR033W,FLO1,MST28,14592
1,right,S000000084,S000000080,YAR050W,YAR035W,FLO1,YAT1,11147
1,right,S000000084,S000028595,YAR050W,YAR035C-A,FLO1,YAR035C-A,10986
1,right,S000000084,S000000081,YAR050W,YAR042W,FLO1,SWH1,7218
1,right,S000000084,S000000083,YAR050W,YAR047C,FLO1,YAR047C,1616
1,right,S000000084,S000000084,YAR050W,YAR050W,FLO1,FLO1,0
1,right,S000000084,S000000085,YAR050W,YAR053W,FLO1,YAR053W,351
1,right,S000000084,S000000086,YAR050W,YAR060C,FLO1,YAR060C,9141
1,right,S000000084,S000000089,YAR050W,YAR064W,FLO1,YAR064W,12182
1,right,S000000084,S000002144,YAR050W,YAR066W,FLO1,YAR066W,13033
1,right,S000000084,S000000091,YAR050W,YAR068W,FLO1,YAR068W,14390
1,right,S000000084,S000000092,YAR050W,YAR069C,FLO1,YAR069C,15995
1,right,S000000084,S000000093,YAR050W,YAR070C,FLO1,YAR070C,16547
1,right,S000000084,S000000094,YAR050W,YAR071W,FLO1,PHO11,17444
1,right,S000000084,S000000095,YAR050W,YAR073W,FLO1,IMD1,19726
1,right,S000000084,S000002145,YAR050W,YAR075W,FLO1,YAR075W,20828
1,right,S000000085,S000000063,YAR053W,YAR002W,YAR053W,NUP60,54491
1,right,S000000085,S000002129,YAR053W,YAR002C-A,YAR053W,ERP1,53643
1,right,S000000085,S000000064,YAR053W,YAR003W,YAR053W,SWD1,52082
1,right,S000000085,S000000065,YAR053W,YAR007C,YAR053W,RFA1,49748
1,right,S000000085,S000000066,YAR053W,YAR008W,YAR053W,SEN34,48574
1,right,S000000085,S000000069,YAR053W,YAR014C,YAR053W,BUD14,39496
1,right,S000000085,S000000070,YAR053W,YAR015W,YAR053W,ADE1,38072
1,right,S000000085,S000000071,YAR053W,YAR018C,YAR053W,KIN3,36664
1,right,S000000085,S000028735,YAR053W,YAR019W-A,YAR053W,YAR019W-A,33037
1,right,S000000085,S000000072,YAR053W,YAR019C,YAR053W,CDC15,33232
1,right,S000000085,S000000073,YAR053W,YAR020C,YAR053W,PAU7,31344
1,right,S000000085,S000000074,YAR053W,YAR023C,YAR053W,YAR023C,28547
1,right,S000000085,S000000075,YAR053W,YAR027W,YAR053W,UIP3,23890
1,right,S000000085,S000000076,YAR053W,YAR028W,YAR053W,YAR028W,22771
1,right,S000000085,S000000077,YAR053W,YAR029W,YAR053W,YAR029W,21822
1,right,S000000085,S000000078,YAR053W,YAR031W,YAR053W,PRM9,20635
1,right,S000000085,S000001821,YAR053W,YAR030C,YAR053W,YAR030C,21514
1,right,S000000085,S000000079,YAR053W,YAR033W,YAR053W,MST28,19556
1,right,S000000085,S000000080,YAR053W,YAR035W,YAR053W,YAT1,16111
1,right,S000000085,S000028595,YAR053W,YAR035C-A,YAR053W,YAR035C-A,15950
1,right,S000000085,S000000081,YAR053W,YAR042W,YAR053W,SWH1,12182
1,right,S000000085,S000000083,YAR053W,YAR047C,YAR053W,YAR047C,6580
1,right,S000000085,S000000084,YAR053W,YAR050W,YAR053W,FLO1,351
1,right,S000000085,S000000085,YAR053W,YAR053W,YAR053W,YAR053W,0
1,right,S000000085,S000000086,YAR053W,YAR060C,YAR053W,YAR060C,8494
1,right,S000000085,S000000089,YAR053W,YAR064W,YAR053W,YAR064W,11535
1,right,S000000085,S000002144,YAR053W,YAR066W,YAR053W,YAR066W,12386
1,right,S000000085,S000000091,YAR053W,YAR068W,YAR053W,YAR068W,13743
1,right,S000000085,S000000092,YAR053W,YAR069C,YAR053W,YAR069C,15348
1,right,S000000085,S000000093,YAR053W,YAR070C,YAR053W,YAR070C,15900
1,right,S000000085,S000000094,YAR053W,YAR071W,YAR053W,PHO11,16797
1,right,S000000085,S000000095,YAR053W,YAR073W,YAR053W,IMD1,19079
1,right,S000000085,S000002145,YAR053W,YAR075W,YAR053W,YAR075W,20181
1,right,S000000086,S000000063,YAR060C,YAR002W,YAR060C,NUP60,63281
1,right,S000000086,S000002129,YAR060C,YAR002C-A,YAR060C,ERP1,62433
1,right,S000000086,S000000064,YAR060C,YAR003W,YAR060C,SWD1,60872
1,right,S000000086,S000000065,YAR060C,YAR007C,YAR060C,RFA1,58538
1,right,S000000086,S000000066,YAR060C,YAR008W,YAR060C,SEN34,57364
1,right,S000000086,S000000069,YAR060C,YAR014C,YAR060C,BUD14,48286
1,right,S000000086,S000000070,YAR060C,YAR015W,YAR060C,ADE1,46862
1,right,S000000086,S000000071,YAR060C,YAR018C,YAR060C,KIN3,45454
1,right,S000000086,S000028735,YAR060C,YAR019W-A,YAR060C,YAR019W-A,41827
1,right,S000000086,S000000072,YAR060C,YAR019C,YAR060C,CDC15,42022
1,right,S000000086,S000000073,YAR060C,YAR020C,YAR060C,PAU7,40134
1,right,S000000086,S000000074,YAR060C,YAR023C,YAR060C,YAR023C,37337
1,right,S000000086,S000000075,YAR060C,YAR027W,YAR060C,UIP3,32680
1,right,S000000086,S000000076,YAR060C,YAR028W,YAR060C,YAR028W,31561
1,right,S000000086,S000000077,YAR060C,YAR029W,YAR060C,YAR029W,30612
1,right,S000000086,S000000078,YAR060C,YAR031W,YAR060C,PRM9,29425
1,right,S000000086,S000001821,YAR060C,YAR030C,YAR060C,YAR030C,30304
1,right,S000000086,S000000079,YAR060C,YAR033W,YAR060C,MST28,28346
1,right,S000000086,S000000080,YAR060C,YAR035W,YAR060C,YAT1,24901
1,right,S000000086,S000028595,YAR060C,YAR035C-A,YAR060C,YAR035C-A,24740
1,right,S000000086,S000000081,YAR060C,YAR042W,YAR060C,SWH1,20972
1,right,S000000086,S000000083,YAR060C,YAR047C,YAR060C,YAR047C,15370
1,right,S000000086,S000000084,YAR060C,YAR050W,YAR060C,FLO1,9141
1,right,S000000086,S000000085,YAR060C,YAR053W,YAR060C,YAR053W,8494
1,right,S000000086,S000000086,YAR060C,YAR060C,YAR060C,YAR060C,0
1,right,S000000086,S000000089,YAR060C,YAR064W,YAR060C,YAR064W,2706
1,right,S000000086,S000002144,YAR060C,YAR066W,YAR060C,YAR066W,3557
1,right,S000000086,S000000091,YAR060C,YAR068W,YAR060C,YAR068W,4914
1,right,S000000086,S000000092,YAR060C,YAR069C,YAR060C,YAR069C,6519
1,right,S000000086,S000000093,YAR060C,YAR070C,YAR060C,YAR070C,7071
1,right,S000000086,S000000094,YAR060C,YAR071W,YAR060C,PHO11,7968
1,right,S000000086,S000000095,YAR060C,YAR073W,YAR060C,IMD1,10250
1,right,S000000086,S000002145,YAR060C,YAR075W,YAR060C,YAR075W,11352
1,right,S000000089,S000000063,YAR064W,YAR002W,YAR064W,NUP60,66322
1,right,S000000089,S000002129,YAR064W,YAR002C-A,YAR064W,ERP1,65474
1,right,S000000089,S000000064,YAR064W,YAR003W,YAR064W,SWD1,63913
1,right,S000000089,S000000065,YAR064W,YAR007C,YAR064W,RFA1,61579
1,right,S000000089,S000000066,YAR064W,YAR008W,YAR064W,SEN34,60405
1,right,S000000089,S000000069,YAR064W,YAR014C,YAR064W,BUD14,51327
1,right,S000000089,S000000070,YAR064W,YAR015W,YAR064W,ADE1,49903
1,right,S000000089,S000000071,YAR064W,YAR018C,YAR064W,KIN3,48495
1,right,S000000089,S000028735,YAR064W,YAR019W-A,YAR064W,YAR019W-A,44868
1,right,S000000089,S000000072,YAR064W,YAR019C,YAR064W,CDC15,45063
1,right,S000000089,S000000073,YAR064W,YAR020C,YAR064W,PAU7,43175
1,right,S000000089,S000000074,YAR064W,YAR023C,YAR064W,YAR023C,40378
1,right,S000000089,S000000075,YAR064W,YAR027W,YAR064W,UIP3,35721
1,right,S000000089,S000000076,YAR064W,YAR028W,YAR064W,YAR028W,34602
1,right,S000000089,S000000077,YAR064W,YAR029W,YAR064W,YAR029W,33653
1,right,S000000089,S000000078,YAR064W,YAR031W,YAR064W,PRM9,32466
1,right,S000000089,S000001821,YAR064W,YAR030C,YAR064W,YAR030C,33345
1,right,S000000089,S000000079,YAR064W,YAR033W,YAR064W,MST28,31387
1,right,S000000089,S000000080,YAR064W,YAR035W,YAR064W,YAT1,27942
1,right,S000000089,S000028595,YAR064W,YAR035C-A,YAR064W,YAR035C-A,27781
1,right,S000000089,S000000081,YAR064W,YAR042W,YAR064W,SWH1,24013
1,right,S000000089,S000000083,YAR064W,YAR047C,YAR064W,YAR047C,18411
1,right,S000000089,S000000084,YAR064W,YAR050W,YAR064W,FLO1,12182
1,right,S000000089,S000000085,YAR064W,YAR053W,YAR064W,YAR053W,11535
1,right,S000000089,S000000086,YAR064W,YAR060C,YAR064W,YAR060C,2706
1,right,S000000089,S000000089,YAR064W,YAR064W,YAR064W,YAR064W,0
1,right,S000000089,S000002144,YAR064W,YAR066W,YAR064W,YAR066W,552
1,right,S000000089,S000000091,YAR064W,YAR068W,YAR064W,YAR068W,1909
1,right,S000000089,S000000092,YAR064W,YAR069C,YAR064W,YAR069C,3514
1,right,S000000089,S000000093,YAR064W,YAR070C,YAR064W,YAR070C,4066
1,right,S000000089,S000000094,YAR064W,YAR071W,YAR064W,PHO11,4963
1,right,S000000089,S000000095,YAR064W,YAR073W,YAR064W,IMD1,7245
1,right,S000000089,S000002145,YAR064W,YAR075W,YAR064W,YAR075W,8347
1,right,S000002144,S000000063,YAR066W,YAR002W,YAR066W,NUP60,67173
1,right,S000002144,S000002129,YAR066W,YAR002C-A,YAR066W,ERP1,66325
1,right,S000002144,S000000064,YAR066W,YAR003W,YAR066W,SWD1,64764
1,right,S000002144,S000000065,YAR066W,YAR007C,YAR066W,RFA1,62430
1,right,S000002144,S000000066,YAR066W,YAR008W,YAR066W,SEN34,61256
1,right,S000002144,S000000069,YAR066W,YAR014C,YAR066W,BUD14,52178
1,right,S000002144,S000000070,YAR066W,YAR015W,YAR066W,ADE1,50754
1,right,S000002144,S000000071,YAR066W,YAR018C,YAR066W,KIN3,49346
1,right,S000002144,S000028735,YAR066W,YAR019W-A,YAR066W,YAR019W-A,45719
1,right,S000002144,S000000072,YAR066W,YAR019C,YAR066W,CDC15,45914
1,right,S000002144,S000000073,YAR066W,YAR020C,YAR066W,PAU7,44026
1,right,S000002144,S000000074,YAR066W,YAR023C,YAR066W,YAR023C,41229
1,right,S000002144,S000000075,YAR066W,YAR027W,YAR066W,UIP3,36572
1,right,S000002144,S000000076,YAR066W,YAR028W,YAR066W,YAR028W,35453
1,right,S000002144,S000000077,YAR066W,YAR029W,YAR066W,YAR029W,34504
1,right,S000002144,S000000078,YAR066W,YAR031W,YAR066W,PRM9,33317
1,right,S000002144,S000001821,YAR066W,YAR030C,YAR066W,YAR030C,34196
1,right,S000002144,S000000079,YAR066W,YAR033W,YAR066W,MST28,32238
1,right,S000002144,S000000080,YAR066W,YAR035W,YAR066W,YAT1,28793
1,right,S000002144,S000028595,YAR066W,YAR035C-A,YAR066W,YAR035C-A,28632
1,right,S000002144,S000000081,YAR066W,YAR042W,YAR066W,SWH1,24864
1,right,S000002144,S000000083,YAR066W,YAR047C,YAR066W,YAR047C,19262
1,right,S000002144,S000000084,YAR066W,YAR050W,YAR066W,FLO1,13033
1,right,S000002144,S000000085,YAR066W,YAR053W,YAR066W,YAR053W,12386
1,right,S000002144,S000000086,YAR066W,YAR060C,YAR066W,YAR060C,3557
1,right,S000002144,S000000089,YAR066W,YAR064W,YAR066W,YAR064W,552
1,right,S000002144,S000002144,YAR066W,YAR066W,YAR066W,YAR066W,0
1,right,S000002144,S000000091,YAR066W,YAR068W,YAR066W,YAR068W,746
1,right,S000002144,S000000092,YAR066W,YAR069C,YAR066W,YAR069C,2351
1,right,S000002144,S000000093,YAR066W,YAR070C,YAR066W,YAR070C,2903
1,right,S000002144,S000000094,YAR066W,YAR071W,YAR066W,PHO11,3800
1,right,S000002144,S000000095,YAR066W,YAR073W,YAR066W,IMD1,6082
1,right,S000002144,S000002145,YAR066W,YAR075W,YAR066W,YAR075W,7184
1,right,S000000091,S000000063,YAR068W,YAR002W,YAR068W,NUP60,68530
1,right,S000000091,S000002129,YAR068W,YAR002C-A,YAR068W,ERP1,67682
1,right,S000000091,S000000064,YAR068W,YAR003W,YAR068W,SWD1,66121
1,right,S000000091,S000000065,YAR068W,YAR007C,YAR068W,RFA1,63787
1,right,S000000091,S000000066,YAR068W,YAR008W,YAR068W,SEN34,62613
1,right,S000000091,S000000069,YAR068W,YAR014C,YAR068W,BUD14,53535
1,right,S000000091,S000000070,YAR068W,YAR015W,YAR068W,ADE1,52111
1,right,S000000091,S000000071,YAR068W,YAR018C,YAR068W,KIN3,50703
1,right,S000000091,S000028735,YAR068W,YAR019W-A,YAR068W,YAR019W-A,47076
1,right,S000000091,S000000072,YAR068W,YAR019C,YAR068W,CDC15,47271
1,right,S000000091,S000000073,YAR068W,YAR020C,YAR068W,PAU7,45383
1,right,S000000091,S000000074,YAR068W,YAR023C,YAR068W,YAR023C,42586
1,right,S000000091,S000000075,YAR068W,YAR027W,YAR068W,UIP3,37929
1,right,S000000091,S000000076,YAR068W,YAR028W,YAR068W,YAR028W,36810
1,right,S000000091,S000000077,YAR068W,YAR029W,YAR068W,YAR029W,35861
1,right,S000000091,S000000078,YAR068W,YAR031W,YAR068W,PRM9,34674
1,right,S000000091,S000001821,YAR068W,YAR030C,YAR068W,YAR030C,35553
1,right,S000000091,S000000079,YAR068W,YAR033W,YAR068W,MST28,33595
1,right,S000000091,S000000080,YAR068W,YAR035W,YAR068W,YAT1,30150
1,right,S000000091,S000028595,YAR068W,YAR035C-A,YAR068W,YAR035C-A,29989
1,right,S000000091,S000000081,YAR068W,YAR042W,YAR068W,SWH1,26221
1,right,S000000091,S000000083,YAR068W,YAR047C,YAR068W,YAR047C,20619
1,right,S000000091,S000000084,YAR068W,YAR050W,YAR068W,FLO1,14390
1,right,S000000091,S000000085,YAR068W,YAR053W,YAR068W,YAR053W,13743
1,right,S000000091,S000000086,YAR068W,YAR060C,YAR068W,YAR060C,4914
1,right,S000000091,S000000089,YAR068W,YAR064W,YAR068W,YAR064W,1909
1,right,S000000091,S000002144,YAR068W,YAR066W,YAR068W,YAR066W,746
1,right,S000000091,S000000091,YAR068W,YAR068W,YAR068W,YAR068W,0
1,right,S000000091,S000000092,YAR068W,YAR069C,YAR068W,YAR069C,1120
1,right,S000000091,S000000093,YAR068W,YAR070C,YAR068W,YAR070C,1672
1,right,S000000091,S000000094,YAR068W,YAR071W,YAR068W,PHO11,2569
1,right,S000000091,S000000095,YAR068W,YAR073W,YAR068W,IMD1,4851
1,right,S000000091,S000002145,YAR068W,YAR075W,YAR068W,YAR075W,5953
1,right,S000000092,S000000063,YAR069C,YAR002W,YAR069C,NUP60,70135
1,right,S000000092,S000002129,YAR069C,YAR002C-A,YAR069C,ERP1,69287
1,right,S000000092,S000000064,YAR069C,YAR003W,YAR069C,SWD1,67726
1,right,S000000092,S000000065,YAR069C,YAR007C,YAR069C,RFA1,65392
1,right,S000000092,S000000066,YAR069C,YAR008W,YAR069C,SEN34,64218
1,right,S000000092,S000000069,YAR069C,YAR014C,YAR069C,BUD14,55140
1,right,S000000092,S000000070,YAR069C,YAR015W,YAR069C,ADE1,53716
1,right,S000000092,S000000071,YAR069C,YAR018C,YAR069C,KIN3,52308
1,right,S000000092,S000028735,YAR069C,YAR019W-A,YAR069C,YAR019W-A,48681
1,right,S000000092,S000000072,YAR069C,YAR019C,YAR069C,CDC15,48876
1,right,S000000092,S000000073,YAR069C,YAR020C,YAR069C,PAU7,46988
1,right,S000000092,S000000074,YAR069C,YAR023C,YAR069C,YAR023C,44191
1,right,S000000092,S000000075,YAR069C,YAR027W,YAR069C,UIP3,39534
1,right,S000000092,S000000076,YAR069C,YAR028W,YAR069C,YAR028W,38415
1,right,S000000092,S000000077,YAR069C,YAR029W,YAR069C,YAR029W,37466
1,right,S000000092,S000000078,YAR069C,YAR031W,YAR069C,PRM9,36279
1,right,S000000092,S000001821,YAR069C,YAR030C,YAR069C,YAR030C,37158
1,right,S000000092,S000000079,YAR069C,YAR033W,YAR069C,MST28,35200
1,right,S000000092,S000000080,YAR069C,YAR035W,YAR069C,YAT1,31755
1,right,S000000092,S000028595,YAR069C,YAR035C-A,YAR069C,YAR035C-A,31594
1,right,S000000092,S000000081,YAR069C,YAR042W,YAR069C,SWH1,27826
1,right,S000000092,S000000083,YAR069C,YAR047C,YAR069C,YAR047C,22224
1,right,S000000092,S000000084,YAR069C,YAR050W,YAR069C,FLO1,15995
1,right,S000000092,S000000085,YAR069C,YAR053W,YAR069C,YAR053W,15348
1,right,S000000092,S000000086,YAR069C,YAR060C,YAR069C,YAR060C,6519
1,right,S000000092,S000000089,YAR069C,YAR064W,YAR069C,YAR064W,3514
1,right,S000000092,S000002144,YAR069C,YAR066W,YAR069C,YAR066W,2351
1,right,S000000092,S000000091,YAR069C,YAR068W,YAR069C,YAR068W,1120
1,right,S000000092,S000000092,YAR069C,YAR069C,YAR069C,YAR069C,0
1,right,S000000092,S000000093,YAR069C,YAR070C,YAR069C,YAR070C,259
1,right,S000000092,S000000094,YAR069C,YAR071W,YAR069C,PHO11,1156
1,right,S000000092,S000000095,YAR069C,YAR073W,YAR069C,IMD1,3438
1,right,S000000092,S000002145,YAR069C,YAR075W,YAR069C,YAR075W,4540
1,right,S000000093,S000000063,YAR070C,YAR002W,YAR070C,NUP60,70687
1,right,S000000093,S000002129,YAR070C,YAR002C-A,YAR070C,ERP1,69839
1,right,S000000093,S000000064,YAR070C,YAR003W,YAR070C,SWD1,68278
1,right,S000000093,S000000065,YAR070C,YAR007C,YAR070C,RFA1,65944
1,right,S000000093,S000000066,YAR070C,YAR008W,YAR070C,SEN34,64770
1,right,S000000093,S000000069,YAR070C,YAR014C,YAR070C,BUD14,55692
1,right,S000000093,S000000070,YAR070C,YAR015W,YAR070C,ADE1,54268
1,right,S000000093,S000000071,YAR070C,YAR018C,YAR070C,KIN3,52860
1,right,S000000093,S000028735,YAR070C,YAR019W-A,YAR070C,YAR019W-A,49233
1,right,S000000093,S000000072,YAR070C,YAR019C,YAR070C,CDC15,49428
1,right,S000000093,S000000073,YAR070C,YAR020C,YAR070C,PAU7,47540
1,right,S000000093,S000000074,YAR070C,YAR023C,YAR070C,YAR023C,44743
1,right,S000000093,S000000075,YAR070C,YAR027W,YAR070C,UIP3,40086
1,right,S000000093,S000000076,YAR070C,YAR028W,YAR070C,YAR028W,38967
1,right,S000000093,S000000077,YAR070C,YAR029W,YAR070C,YAR029W,38018
1,right,S000000093,S000000078,YAR070C,YAR031W,YAR070C,PRM9,36831
1,right,S000000093,S000001821,YAR070C,YAR030C,YAR070C,YAR030C,37710
1,right,S000000093,S000000079,YAR070C,YAR033W,YAR070C,MST28,35752
1,right,S000000093,S000000080,YAR070C,YAR035W,YAR070C,YAT1,32307
1,right,S000000093,S000028595,YAR070C,YAR035C-A,YAR070C,YAR035C-A,32146
1,right,S000000093,S000000081,YAR070C,YAR042W,YAR070C,SWH1,28378
1,right,S000000093,S000000083,YAR070C,YAR047C,YAR070C,YAR047C,22776
1,right,S000000093,S000000084,YAR070C,YAR050W,YAR070C,FLO1,16547
1,right,S000000093,S000000085,YAR070C,YAR053W,YAR070C,YAR053W,15900
1,right,S000000093,S000000086,YAR070C,YAR060C,YAR070C,YAR060C,7071
1,right,S000000093,S000000089,YAR070C,YAR064W,YAR070C,YAR064W,4066
1,right,S000000093,S000002144,YAR070C,YAR066W,YAR070C,YAR066W,2903
1,right,S000000093,S000000091,YAR070C,YAR068W,YAR070C,YAR068W,1672
1,right,S000000093,S000000092,YAR070C,YAR069C,YAR070C,YAR069C,259
1,right,S000000093,S000000093,YAR070C,YAR070C,YAR070C,YAR070C,0
1,right,S000000093,S000000094,YAR070C,YAR071W,YAR070C,PHO11,598
1,right,S000000093,S000000095,YAR070C,YAR073W,YAR070C,IMD1,2880
1,right,S000000093,S000002145,YAR070C,YAR075W,YAR070C,YAR075W,3982
1,right,S000000094,S000000063,YAR071W,YAR002W,PHO11,NUP60,71584
1,right,S000000094,S000002129,YAR071W,YAR002C-A,PHO11,ERP1,70736
1,right,S000000094,S000000064,YAR071W,YAR003W,PHO11,SWD1,69175
1,right,S000000094,S000000065,YAR071W,YAR007C,PHO11,RFA1,66841
1,right,S000000094,S000000066,YAR071W,YAR008W,PHO11,SEN34,65667
1,right,S000000094,S000000069,YAR071W,YAR014C,PHO11,BUD14,56589
1,right,S000000094,S000000070,YAR071W,YAR015W,PHO11,ADE1,55165
1,right,S000000094,S000000071,YAR071W,YAR018C,PHO11,KIN3,53757
1,right,S000000094,S000028735,YAR071W,YAR019W-A,PHO11,YAR019W-A,50130
1,right,S000000094,S000000072,YAR071W,YAR019C,PHO11,CDC15,50325
1,right,S000000094,S000000073,YAR071W,YAR020C,PHO11,PAU7,48437
1,right,S000000094,S000000074,YAR071W,YAR023C,PHO11,YAR023C,45640
1,right,S000000094,S000000075,YAR071W,YAR027W,PHO11,UIP3,40983
1,right,S000000094,S000000076,YAR071W,YAR028W,PHO11,YAR028W,39864
1,right,S000000094,S000000077,YAR071W,YAR029W,PHO11,YAR029W,38915
1,right,S000000094,S000000078,YAR071W,YAR031W,PHO11,PRM9,37728
1,right,S000000094,S000001821,YAR071W,YAR030C,PHO11,YAR030C,38607
1,right,S000000094,S000000079,YAR071W,YAR033W,PHO11,MST28,36649
1,right,S000000094,S000000080,YAR071W,YAR035W,PHO11,YAT1,33204
1,right,S000000094,S000028595,YAR071W,YAR035C-A,PHO11,YAR035C-A,33043
1,right,S000000094,S000000081,YAR071W,YAR042W,PHO11,SWH1,29275
1,right,S000000094,S000000083,YAR071W,YAR047C,PHO11,YAR047C,23673
1,right,S000000094,S000000084,YAR071W,YAR050W,PHO11,FLO1,17444
1,right,S000000094,S000000085,YAR071W,YAR053W,PHO11,YAR053W,16797
1,right,S000000094,S000000086,YAR071W,YAR060C,PHO11,YAR060C,7968
1,right,S000000094,S000000089,YAR071W,YAR064W,PHO11,YAR064W,4963
1,right,S000000094,S000002144,YAR071W,YAR066W,PHO11,YAR066W,3800
1,right,S000000094,S000000091,YAR071W,YAR068W,PHO11,YAR068W,2569
1,right,S000000094,S000000092,YAR071W,YAR069C,PHO11,YAR069C,1156
1,right,S000000094,S000000093,YAR071W,YAR070C,PHO11,YAR070C,598
1,right,S000000094,S000000094,YAR071W,YAR071W,PHO11,PHO11,0
1,right,S000000094,S000000095,YAR071W,YAR073W,PHO11,IMD1,879
1,right,S000000094,S000002145,YAR071W,YAR075W,PHO11,YAR075W,1981
1,right,S000000095,S000000063,YAR073W,YAR002W,IMD1,NUP60,73866
1,right,S000000095,S000002129,YAR073W,YAR002C-A,IMD1,ERP1,73018
1,right,S000000095,S000000064,YAR073W,YAR003W,IMD1,SWD1,71457
1,right,S000000095,S000000065,YAR073W,YAR007C,IMD1,RFA1,69123
1,right,S000000095,S000000066,YAR073W,YAR008W,IMD1,SEN34,67949
1,right,S000000095,S000000069,YAR073W,YAR014C,IMD1,BUD14,58871
1,right,S000000095,S000000070,YAR073W,YAR015W,IMD1,ADE1,57447
1,right,S000000095,S000000071,YAR073W,YAR018C,IMD1,KIN3,56039
1,right,S000000095,S000028735,YAR073W,YAR019W-A,IMD1,YAR019W-A,52412
1,right,S000000095,S000000072,YAR073W,YAR019C,IMD1,CDC15,52607
1,right,S000000095,S000000073,YAR073W,YAR020C,IMD1,PAU7,50719
